timestamp,ax,ay,az,gx,gy,gz
37.75000000,1.8569,-1.5878,0.9793,1.8445,0.8352,-0.0439
37.75500000,1.4880,-0.2508,-1.0724,-2.1498,1.2114,-2.0893
37.76000000,-2.4290,-0.0970,-3.0899,-2.0973,0.7494,-0.9746
37.76500000,-1.9120,-0.3749,-1.9082,-0.0363,-0.3739,-0.7943
37.77000000,0.0322,-0.4103,-1.3451,0.3114,0.3445,-0.8469
37.77500000,0.4793,0.0618,-1.2423,0.0730,0.2773,-0.7746
37.78000000,0.1072,0.2178,-1.0684,-0.2997,0.3582,-0.7027
37.78500000,-0.4349,0.3701,-0.9085,-0.8607,0.8469,-0.4599
37.79000000,-0.9857,0.6335,-0.8934,-1.0054,0.6962,-0.7184
37.79500000,-1.0615,0.4702,-1.0406,-0.6507,0.2515,-0.7236
37.80000000,-0.7712,0.3433,-1.0176,-0.4805,0.3429,-0.6211
37.80500000,-0.5731,0.4842,-0.9226,-0.3809,0.4284,-0.6607
37.81000000,-0.3826,0.6897,-0.9663,-0.0972,0.5631,-0.7187
37.81500000,-0.1259,0.7852,-1.0169,-0.0201,0.4467,-0.7175
37.82000000,-0.0261,0.6365,-0.9765,-0.0155,0.2995,-0.6053
37.82500000,-0.1000,0.4830,-0.8842,-0.1461,0.3064,-0.5377
37.83000000,-0.2582,0.4537,-0.8630,-0.2502,0.2634,-0.5670
37.83500000,-0.3465,0.3693,-0.8945,-0.2066,0.1796,-0.5555
37.84000000,-0.2868,0.2576,-0.9346,-0.1231,0.1642,-0.6459
37.84500000,-0.2024,0.2987,-0.9871,-0.0929,0.3486,-0.6528
37.85000000,-0.1386,0.3792,-1.0033,-0.0029,0.3276,-0.6623
37.85500000,-0.0730,0.3993,-0.9675,0.0347,0.5364,-0.5540
37.86000000,-0.0572,0.5091,-0.9078,0.0309,0.6569,-0.5377
37.86500000,-0.0465,0.5216,-0.9254,0.1242,0.5926,-0.5912
37.87000000,0.0084,0.4232,-0.9666,0.1515,0.7391,-0.5306
37.87500000,0.0004,0.4701,-0.9034,0.0635,0.9717,-0.4232
37.88000000,-0.0599,0.4575,-0.8880,0.0673,0.8904,-0.4948
37.88500000,-0.0867,0.3358,-0.9393,0.0199,1.0481,-0.4321
37.89000000,-0.1216,0.3182,-0.8729,-0.0710,1.0952,-0.4060
37.89500000,-0.1705,0.2629,-0.8090,-0.1566,0.9861,-0.5256
37.90000000,-0.2139,0.2229,-0.8156,-0.4081,1.0567,-0.5332
37.90500000,-0.1108,0.3282,-0.7819,-0.2317,0.8901,-0.5317
37.91000000,0.1752,0.4022,-0.7298,-0.1718,0.4921,-0.3895
37.91500000,0.3354,0.5201,-0.7443,-0.2363,0.6135,-0.3390
37.92000000,0.1556,0.6298,-0.9232,-0.5903,0.5812,-0.4144
37.92500000,-0.1569,0.5146,-1.3177,-0.6151,0.7389,-0.8070
37.93000000,-0.1723,0.3383,-1.6317,-0.2618,0.9247,-0.9320
37.93500000,0.0556,0.2306,-1.4503,-0.2058,1.4983,-0.5436
37.94000000,0.2606,0.3590,-1.1694,-0.0379,1.8648,-0.5280
37.94500000,0.4352,0.6434,-1.3906,0.0849,1.8975,-0.8182
37.95000000,0.4072,0.7745,-1.8716,-0.2400,1.9911,-1.0128
37.95500000,0.3498,1.0718,-2.6130,0.1159,2.4622,-1.8460
37.96000000,0.3881,1.1697,-3.3723,-0.0523,1.8548,-1.7067
37.96500000,0.1148,0.7812,-2.7158,-0.2743,1.8848,0.0691
37.97000000,-0.3818,0.5574,-1.2576,-0.8466,1.6368,0.6271
37.97500000,-0.9465,0.6877,-0.1375,-1.7001,2.1561,1.8432
37.98000000,-3.7416,2.0827,0.5791,-6.3455,4.1994,0.5701
37.98500000,-6.1080,3.9383,-0.4563,-3.3885,4.0558,-1.7741
37.99000000,-3.3537,3.7720,-1.8887,-1.0203,3.1375,-1.7236
37.99500000,-0.6230,2.2325,-1.3901,-1.0844,2.0012,-1.0157
38.00000000,-0.6144,0.9239,-0.4544,-0.8465,1.3070,-1.0847
38.00500000,-0.5221,0.0195,-0.6364,-0.4254,1.1153,-1.6337
38.01000000,-0.2112,-0.4753,-1.5874,-0.0479,0.9932,-2.3093
38.01500000,0.0057,-0.5862,-2.7195,0.1608,1.0374,-2.9216
38.02000000,0.0896,-0.5221,-3.7458,0.2409,1.0861,-3.3517
38.02500000,0.1242,-0.4763,-4.5144,0.2914,1.0658,-3.5556
38.03000000,0.1698,-0.5082,-4.9532,0.3153,1.0061,-3.5213
38.03500000,0.2497,-0.5647,-5.0478,0.3866,0.9008,-3.2409
38.04000000,0.4295,-0.5978,-4.8432,0.5667,0.7062,-2.8123
38.04500000,0.6913,-0.6111,-4.4763,0.7338,0.5656,-2.1530
38.05000000,0.8990,-0.5617,-4.0706,0.8085,0.4873,-1.6840
38.05500000,0.9943,-0.3749,-3.7350,0.8103,0.6411,-1.3741
38.06000000,0.9894,-0.0539,-3.5628,0.7275,0.8441,-1.2057
38.06500000,0.9066,0.3423,-3.5405,0.6249,1.0810,-1.1678
38.07000000,0.7943,0.7647,-3.6043,0.5173,1.3082,-1.1975
38.07500000,0.6727,1.1723,-3.7053,0.4107,1.4925,-1.2800
38.08000000,0.5833,1.5148,-3.8091,0.3888,1.5958,-1.3602
38.08500000,0.5976,1.8750,-3.7766,0.4592,1.8606,-1.2480
38.09000000,0.6768,2.3091,-3.5102,0.4718,2.0237,-1.0981
38.09500000,0.7471,2.6043,-3.1740,0.4562,2.0187,-1.1814
38.10000000,0.8372,2.7004,-2.9231,0.2584,2.0553,-1.2389
38.10500000,0.9450,2.7262,-2.7641,0.1955,1.7491,-1.3198
38.11000000,1.0134,2.7000,-2.6679,0.1497,1.6088,-1.4390
38.11500000,1.0561,2.6252,-2.5886,0.1742,1.4415,-1.5393
38.12000000,1.0967,2.5409,-2.4661,0.2406,1.2651,-1.5817
38.12500000,1.1302,2.4473,-2.2387,0.3516,1.0440,-1.5187
38.13000000,1.1721,2.3263,-1.9035,0.4941,0.8372,-1.4130
38.13500000,1.2133,2.1946,-1.5890,0.6773,0.6549,-1.5438
38.14000000,1.2024,2.0461,-1.4644,0.7007,0.3498,-1.6949
38.14500000,1.1208,1.8670,-1.5529,0.7072,0.1055,-1.9164
38.15000000,0.9926,1.6364,-1.7359,0.6996,-0.2374,-2.1211
38.15500000,0.8483,1.3571,-1.9189,0.6981,-0.5221,-2.2819
38.16000000,0.7400,1.1170,-2.0564,0.7416,-0.6644,-2.3514
38.16500000,0.6568,0.9277,-2.1531,0.7122,-0.8047,-2.4154
38.17000000,0.4597,0.7084,-2.3395,0.4935,-0.9972,-2.5690
38.17500000,0.1625,0.4803,-2.5830,0.3894,-1.1183,-2.5816
38.18000000,-0.0458,0.3228,-2.6416,0.3417,-1.1974,-2.4239
38.18500000,-0.1662,0.2221,-2.5245,0.2964,-1.2598,-2.2423
38.19000000,-0.3045,0.1518,-2.3953,0.2398,-1.2903,-2.0916
38.19500000,-0.4782,0.1290,-2.2913,0.1672,-1.2809,-1.9475
38.20000000,-0.6573,0.1529,-2.1944,0.1167,-1.2512,-1.7769
38.20500000,-0.8258,0.2298,-2.1374,0.0666,-1.1566,-1.7592
38.21000000,-1.0052,0.4096,-2.1574,-0.0614,-0.9572,-1.8015
38.21500000,-1.1801,0.6933,-2.2050,-0.1755,-0.7336,-1.8648
38.22000000,-1.3094,0.9922,-2.2433,-0.2520,-0.5422,-1.9693
38.22500000,-1.3765,1.2409,-2.2824,-0.2761,-0.3938,-2.1037
38.23000000,-1.4210,1.4448,-2.3911,-0.3154,-0.2540,-2.4097
38.23500000,-1.4861,1.5546,-2.6252,-0.3199,-0.2753,-2.7737
38.24000000,-1.5845,1.4854,-2.8989,-0.3588,-0.3987,-3.1262
38.24500000,-1.7379,1.3001,-3.1251,-0.3513,-0.5312,-3.5601
38.25000000,-1.9306,1.0987,-3.2897,-0.4557,-0.6714,-3.6855
38.25500000,-2.1488,0.8940,-3.3786,-0.6325,-0.8221,-3.6952
38.26000000,-2.3979,0.6733,-3.4050,-0.8672,-0.9903,-3.7168
38.26500000,-2.6623,0.4181,-3.4459,-1.1342,-1.1959,-3.7833
38.27000000,-2.9261,0.1016,-3.5136,-1.4173,-1.4600,-3.8245
38.27500000,-3.1857,-0.3130,-3.5296,-1.6998,-1.8166,-3.7966
38.28000000,-3.4443,-0.8326,-3.4541,-1.9555,-2.2211,-3.7058
38.28500000,-3.7227,-1.3617,-3.3511,-2.2126,-2.5438,-3.6582
38.29000000,-4.0799,-1.7544,-3.3097,-2.5490,-2.7234,-3.5041
38.29500000,-4.5672,-1.9478,-3.2641,-2.9954,-2.7835,-2.8341
38.30000000,-5.1566,-1.9714,-3.0512,-3.4599,-2.7432,-2.2886
38.30500000,-5.7763,-1.8985,-2.5731,-3.9323,-2.6819,-1.5726
38.31000000,-6.3814,-1.8188,-1.8220,-4.3774,-2.6549,-0.7464
38.31500000,-6.9325,-1.7867,-0.8614,-4.7687,-2.6630,0.1259
38.32000000,-7.3357,-1.8169,0.1709,-4.9995,-2.6980,0.8969
38.32500000,-7.5498,-1.8787,1.0216,-5.1836,-2.5087,1.3478
38.33000000,-7.6441,-1.9027,1.4794,-5.3937,-2.2061,1.5400
38.33500000,-7.6423,-1.8334,1.5882,-5.4088,-1.6013,1.5139
38.34000000,-7.3767,-1.4772,1.5603,-4.9957,-0.8723,1.4917
38.34500000,-6.8401,-0.8359,1.5470,-4.6543,-0.2524,1.4433
38.35000000,-6.3883,-0.3319,1.5599,-4.4529,0.1146,1.3506
38.35500000,-6.0976,-0.1491,1.6225,-4.2457,0.3025,1.3008
38.36000000,-5.9992,-0.4389,2.2176,-4.4327,-0.1013,2.1585
38.36500000,-6.0893,-1.5125,3.4034,-4.4518,-0.9492,2.7794
38.37000000,-6.0603,-3.5732,4.4214,-4.4925,-2.6183,3.8784
38.37500000,-5.3786,-4.0537,3.6903,-3.1027,0.0760,1.8024
38.38000000,-2.8052,-0.4605,-0.2898,-0.3603,3.6518,-2.1991
38.38500000,-0.1937,3.5409,-4.6513,-1.1802,4.8263,-3.3199
38.39000000,-0.8492,7.7220,-8.1913,-3.2750,10.5790,-7.7971
38.39500000,-5.8107,6.7739,-13.5595,-9.9128,-0.5293,-11.8999
38.40000000,-7.6127,-3.1658,-11.5821,-1.6738,-6.1291,0.0423
38.40500000,-0.0366,-5.8771,-1.4069,4.1815,-0.5954,1.8401
38.41000000,3.5475,-0.6190,0.9765,-0.8733,1.7966,-1.0471
38.41500000,-1.4835,0.6795,-2.2166,-3.2149,0.6648,-1.5866
38.42000000,-3.0181,-0.4762,-2.4906,-0.4263,-0.9163,-1.1922
38.42500000,-0.4325,-0.8731,-1.7075,0.3206,0.2113,-0.7851
38.43000000,0.5375,-0.0865,-1.1923,0.0215,0.5416,-0.7691
38.43500000,0.1850,0.2092,-1.1347,-0.1145,0.0951,-0.9197
38.44000000,-0.1685,-0.0440,-1.1853,-0.5798,0.6705,-0.6896
38.44500000,-0.8035,0.5379,-1.0566,-1.0125,1.0827,-0.6448
38.45000000,-1.0597,0.8611,-0.9691,-0.4787,0.3956,-0.6227
38.45500000,-0.6741,0.5298,-0.9280,-0.2789,0.2895,-0.5688
38.46000000,-0.4534,0.6829,-0.8721,-0.2938,0.9716,-0.5446
38.46500000,-0.4822,1.1225,-0.8199,-0.2777,0.7477,-0.4803
38.47000000,-0.4316,0.9253,-0.8305,-0.2003,0.2789,-0.6175
38.47500000,-0.3098,0.4500,-0.9205,-0.0871,0.1333,-0.6113
38.48000000,-0.1872,0.2842,-0.9609,-0.0547,0.1932,-0.6606
38.48500000,-0.1159,0.3067,-0.9917,0.0102,0.2371,-0.7058
38.49000000,-0.0171,0.3641,-1.0252,0.1290,0.3913,-0.7052
38.49500000,0.0894,0.4854,-0.9722,0.1551,0.6028,-0.5667
38.50000000,0.0670,0.6065,-0.8548,0.0436,0.7189,-0.3865
38.50500000,-0.0803,0.5545,-0.8360,-0.0646,0.6376,-0.4443
38.51000000,-0.2302,0.4209,-0.9072,-0.1065,0.7887,-0.4156
38.51500000,-0.2790,0.3902,-0.9227,-0.0261,0.8269,-0.3918
38.52000000,-0.2739,0.4246,-0.9556,-0.0645,1.0063,-0.4493
38.52500000,-0.2914,0.3973,-0.9785,-0.0624,0.8817,-0.3839
38.53000000,-0.2210,0.2572,-0.9157,0.0172,0.8289,-0.4102
38.53500000,-0.0375,0.2792,-0.8677,0.0837,1.0062,-0.4081
38.54000000,0.0902,0.4341,-0.8412,0.0446,1.0194,-0.3467
38.54500000,0.0393,0.3286,-0.8088,-0.1653,0.7059,-0.3437
38.55000000,-0.3343,0.0938,-0.7256,-0.9262,0.6353,-0.5432
38.55500000,-0.4911,0.0918,-0.6843,-0.4485,0.4709,-0.5723
38.56000000,-0.0113,0.3023,-0.8048,-0.1851,0.5594,-0.4747
38.56500000,0.1816,0.3815,-1.0204,-0.3735,0.5222,-0.6805
38.57000000,0.0271,0.2266,-1.1165,-0.2181,0.5214,-0.3909
38.57500000,0.1041,0.2220,-1.0117,-0.1634,0.9233,-0.4455
38.58000000,0.1583,0.4934,-1.1824,-0.1797,1.3872,-0.8213
38.58500000,0.2043,0.6980,-1.5998,0.0272,1.6931,-0.9762
38.59000000,0.4649,0.7240,-1.7935,0.2899,1.9233,-0.9590
38.59500000,0.7145,0.7868,-2.0153,0.3646,2.0154,-1.2693
38.60000000,0.4067,0.8172,-2.3969,-0.2565,1.8962,-1.2379
38.60500000,-0.1659,0.8926,-2.8585,-0.2789,2.2086,-1.7964
38.61000000,-0.1702,0.9940,-3.2162,0.1890,1.9620,-1.6117
38.61500000,-0.0854,0.7343,-2.6910,-0.0714,1.7004,-0.4545
38.62000000,-0.5479,0.4547,-1.4280,-0.7119,1.6746,0.6466
38.62500000,-2.4051,0.6163,-0.5491,-3.7990,2.0497,0.9902
38.63000000,-5.6218,1.5443,-0.8730,-5.7616,3.2776,-0.1863
38.63500000,-5.6094,2.8467,-1.8867,-1.7330,3.2076,-1.0109
38.64000000,-2.0018,3.1948,-1.7835,-0.5623,2.7498,-0.1274
38.64500000,-0.7984,2.6366,-0.5176,-1.8199,2.6804,0.1919
38.65000000,-1.6447,1.9343,0.2881,-1.7106,2.0508,0.0852
38.65500000,-1.3675,1.0918,0.1671,-1.0770,1.5605,-0.3840
38.66000000,-0.7384,0.3849,-0.5332,-0.7543,1.4773,-1.0963
38.66500000,-0.5054,0.1431,-1.5455,-0.5635,1.5228,-1.8269
38.67000000,-0.3721,0.1842,-2.6047,-0.3551,1.5906,-2.4568
38.67500000,-0.1566,0.2723,-3.5212,-0.1740,1.6326,-2.8801
38.68000000,0.0589,0.2910,-4.2320,-0.1064,1.5781,-3.1871
38.68500000,0.1537,0.2118,-4.7526,-0.0959,1.4821,-3.2085
38.69000000,0.2058,0.0882,-4.9047,0.0466,1.1658,-2.8657
38.69500000,0.4046,-0.0053,-4.5485,0.3404,0.9795,-2.2915
38.70000000,0.7325,-0.0332,-3.9680,0.5979,0.8744,-1.7582
38.70500000,1.0137,0.0318,-3.4932,0.7461,0.9417,-1.3472
38.71000000,1.1630,0.2363,-3.2289,0.7791,1.1340,-1.1114
38.71500000,1.1817,0.5557,-3.1962,0.7083,1.3600,-1.0599
38.72000000,1.1089,0.9055,-3.3583,0.6161,1.5528,-1.1421
38.72500000,1.0122,1.2408,-3.6079,0.5613,1.7156,-1.2834
38.73000000,0.9219,1.5485,-3.8462,0.5510,1.7398,-1.4185
38.73500000,0.8353,1.8087,-4.0070,0.5382,1.7880,-1.4590
38.74000000,0.7877,2.0694,-4.0501,0.5692,1.9303,-1.4619
38.74500000,0.7903,2.4231,-3.9676,0.5562,2.1422,-1.4329
38.75000000,0.7841,2.8235,-3.6970,0.4519,2.3022,-1.2812
38.75500000,0.8331,3.1144,-3.2633,0.4755,2.2772,-1.3909
38.76000000,1.0077,3.2197,-2.8546,0.2708,2.1878,-1.3993
38.76500000,1.1506,3.2014,-2.5580,0.1936,2.0106,-1.4559
38.77000000,1.2102,3.0533,-2.3697,0.2412,1.7223,-1.6026
38.77500000,1.2636,2.7987,-2.2703,0.3192,1.5124,-1.7458
38.78000000,1.2923,2.6293,-2.1427,0.4487,1.3760,-1.7826
38.78500000,1.3010,2.5620,-1.9285,0.5677,1.2319,-1.8022
38.79000000,1.2782,2.4789,-1.7239,0.6213,1.0539,-1.8724
38.79500000,1.2013,2.3347,-1.6188,0.6754,0.6817,-2.1577
38.80000000,1.0881,2.0917,-1.6502,0.6257,0.3231,-2.3658
38.80500000,0.9447,1.7360,-1.7945,0.5771,-0.1028,-2.5551
38.81000000,0.8091,1.3244,-1.9548,0.5980,-0.5279,-2.6661
38.81500000,0.7265,0.9457,-2.0724,0.6552,-0.8408,-2.7067
38.82000000,0.6587,0.6442,-2.1916,0.6715,-1.0240,-2.7720
38.82500000,0.5348,0.4319,-2.3740,0.6167,-1.1228,-2.8507
38.83000000,0.3524,0.3179,-2.5721,0.5632,-1.1661,-2.7469
38.83500000,0.1674,0.2565,-2.6805,0.4695,-1.2180,-2.6442
38.84000000,-0.0249,0.1770,-2.6229,0.3233,-1.2988,-2.3791
38.84500000,-0.2466,0.1019,-2.4336,0.2087,-1.3165,-2.1303
38.85000000,-0.4415,0.0886,-2.2813,0.1354,-1.3036,-1.9928
38.85500000,-0.6195,0.1148,-2.2453,0.0293,-1.2837,-1.9145
38.86000000,-0.8257,0.1678,-2.2610,-0.0569,-1.2204,-1.8490
38.86500000,-1.0273,0.2955,-2.2830,-0.0737,-1.0791,-1.7642
38.87000000,-1.2141,0.5302,-2.3196,-0.1647,-0.8594,-1.7969
38.87500000,-1.3926,0.8377,-2.3410,-0.2554,-0.6334,-1.8063
38.88000000,-1.5252,1.1469,-2.2998,-0.2941,-0.4275,-1.8299
38.88500000,-1.6035,1.4122,-2.2612,-0.3319,-0.2685,-1.9654
38.89000000,-1.6635,1.5753,-2.2937,-0.3268,-0.2313,-2.1605
38.89500000,-1.7117,1.5956,-2.3999,-0.2623,-0.2638,-2.6347
38.90000000,-1.7822,1.5396,-2.5986,-0.2018,-0.2974,-2.9968
38.90500000,-1.9114,1.4488,-2.8645,-0.2384,-0.3968,-3.3688
38.91000000,-2.0697,1.3057,-3.1290,-0.3307,-0.5062,-3.6064
38.91500000,-2.2638,1.1354,-3.3497,-0.5243,-0.6364,-3.7403
38.92000000,-2.5188,0.9307,-3.5220,-0.7930,-0.8141,-3.8482
38.92500000,-2.8781,0.4902,-3.6847,-1.2373,-1.3783,-3.9903
38.93000000,-3.2961,-0.2693,-3.8290,-1.5696,-1.9552,-4.0526
38.93500000,-3.6047,-1.0528,-3.8996,-1.7939,-2.4324,-4.0788
38.94000000,-3.8607,-1.6838,-3.9249,-2.0670,-2.8114,-4.0980
38.94500000,-4.2483,-2.1334,-3.9232,-2.4755,-3.0069,-3.7889
38.95000000,-4.7697,-2.2906,-3.8149,-2.9645,-2.9512,-3.3423
38.95500000,-5.3534,-2.1735,-3.4878,-3.5424,-2.7994,-2.7043
38.96000000,-5.9865,-1.9673,-2.8612,-4.1850,-2.6829,-1.8894
38.96500000,-6.6299,-1.8436,-1.9212,-4.7810,-2.6778,-0.9065
38.97000000,-7.1690,-1.8826,-0.7172,-5.2076,-2.8025,0.1754
38.97500000,-7.5157,-2.0403,0.5254,-5.4510,-2.8873,1.0636
38.98000000,-7.6737,-2.1636,1.4195,-5.5331,-2.6757,1.5161
38.98500000,-7.7075,-2.1072,1.7480,-5.5118,-2.2132,1.5799
38.99000000,-7.6680,-1.7768,1.6707,-5.3788,-1.5765,1.5373
38.99500000,-7.5293,-1.1885,1.5522,-5.0649,-0.6505,1.4785
39.00000000,-7.2231,-0.4978,1.6524,-4.7628,0.0421,1.5369
39.00500000,-6.7873,0.0366,1.9106,-4.5296,0.4625,1.4754
39.01000000,-6.3722,0.1453,2.0276,-4.3594,0.4934,1.1553
39.01500000,-5.9752,-0.3542,1.8004,-4.0485,0.0368,0.6257
39.02000000,-5.7009,-1.5589,1.9369,-4.1300,-0.9342,1.4300
39.02500000,-5.4279,-3.9263,3.2850,-3.5163,-3.1330,3.2555
39.03000000,-3.7907,-4.9352,3.4170,-0.8376,-0.7154,1.5170
39.03500000,-0.8327,-1.7476,0.3003,0.3528,2.5429,-1.0264
39.04000000,0.6825,1.8599,-3.0426,-0.7323,3.4173,-1.9819
39.04500000,0.1378,4.8584,-4.6420,-1.7628,7.3651,-2.5810
39.05000000,-3.6621,8.4658,-8.5218,-8.2409,8.2888,-9.3659
39.05500000,-9.6936,5.2527,-13.3654,-9.8128,-1.0571,-9.0864
39.06000000,-6.7015,-3.3637,-8.6023,2.0502,-4.5976,1.3960
39.06500000,2.3892,-4.5024,-0.2019,2.5091,1.2213,0.6270
39.07000000,1.9966,-0.3226,-0.6824,-2.5066,1.5815,-1.9598
39.07500000,-2.4037,0.1811,-3.1139,-1.6689,-0.6868,-1.4791
39.08000000,-1.5051,-0.5957,-2.0194,0.2006,0.2983,-0.4104
39.08500000,0.4153,-0.0569,-1.0075,0.2810,0.1890,-0.6694
39.09000000,0.3170,-0.0707,-1.0766,-0.4990,0.1374,-0.8197
39.09500000,-0.6934,-0.0150,-1.2437,-1.2440,0.7788,-0.7690
39.10000000,-1.4036,0.4647,-1.1234,-1.1961,0.5622,-0.6160
39.10500000,-1.1948,0.3237,-0.9773,-0.5140,0.0415,-0.6695
39.11000000,-0.5701,0.0462,-0.9822,-0.2900,0.1737,-0.8110
39.11500000,-0.2644,0.2241,-1.0511,-0.1501,0.4894,-0.7522
39.12000000,-0.0558,0.6678,-0.9748,0.1418,0.7231,-0.6299
39.12500000,0.1080,1.0380,-0.8231,0.0358,0.7892,-0.4901
39.13000000,-0.0804,0.9666,-0.7848,-0.2163,0.3461,-0.6022
39.13500000,-0.3739,0.5500,-0.8910,-0.3313,0.1983,-0.6170
39.14000000,-0.4899,0.3072,-0.9137,-0.3121,0.1542,-0.5909
39.14500000,-0.4802,0.2525,-0.9155,-0.2814,0.1806,-0.7114
39.15000000,-0.3410,0.2714,-0.9653,-0.0632,0.4280,-0.6074
39.15500000,-0.1094,0.3469,-0.9444,0.0459,0.5184,-0.6032
39.16000000,0.0089,0.5239,-0.8638,0.0705,0.7683,-0.4320
39.16500000,-0.0021,0.6853,-0.8171,0.0239,0.6928,-0.5437
39.17000000,-0.0608,0.5643,-0.9369,-0.0117,0.6401,-0.5958
39.17500000,-0.1455,0.3555,-1.0216,-0.0040,0.7374,-0.4954
39.18000000,-0.2187,0.2810,-0.9515,-0.0382,0.8726,-0.4350
39.18500000,-0.2163,0.3388,-0.8833,-0.0042,1.0083,-0.4117
39.19000000,-0.1408,0.3818,-0.8353,-0.0247,0.9590,-0.4053
39.19500000,-0.0587,0.3372,-0.8252,-0.0327,0.9526,-0.4508
39.20000000,-0.1075,0.2960,-0.8608,-0.3264,0.8925,-0.4603
39.20500000,-0.3905,0.2461,-0.8299,-0.6463,0.8288,-0.4322
39.21000000,-0.3643,0.2496,-0.7883,-0.2264,0.7622,-0.7045
39.21500000,0.1913,0.2808,-0.8509,-0.0013,0.4717,-0.5223
39.22000000,0.4742,0.3011,-0.9370,-0.1303,0.6558,-0.4734
39.22500000,0.0426,0.3428,-1.0619,-0.7114,0.7739,-0.5757
39.23000000,-0.3377,0.3588,-1.1152,-0.3304,0.9926,-0.5509
39.23500000,0.0149,0.4638,-1.0367,0.0555,1.0608,-0.5103
39.24000000,0.4037,0.5883,-1.1449,0.0668,1.3006,-0.7081
39.24500000,0.3574,0.5416,-1.3824,-0.0977,1.6238,-0.7175
39.25000000,0.3286,0.5514,-1.5847,0.1202,1.9054,-0.7611
39.25500000,0.2791,0.8011,-1.9450,-0.2244,2.1034,-0.9798
39.26000000,0.0303,1.0259,-2.4972,-0.2527,2.1477,-1.4330
39.26500000,0.0816,1.0355,-3.0770,0.1969,2.0572,-1.6400
39.27000000,0.1206,0.7743,-3.1838,-0.1103,1.6693,-1.1555
39.27500000,-0.2374,0.4372,-2.2625,-0.0400,1.6303,0.2851
39.28000000,-0.2425,0.2588,-0.7512,0.1719,1.4370,1.4071
39.28500000,-1.3237,0.4762,0.1728,-2.7419,2.1258,1.5415
39.29000000,-4.7463,2.1154,-0.3835,-5.7727,4.2480,-0.5690
39.29500000,-5.6849,4.1667,-1.8853,-2.4983,4.0763,-1.8407
39.30000000,-2.4743,4.1471,-2.3829,-0.9704,3.3889,-1.3886
39.30500000,-0.7086,2.7715,-1.4806,-1.4909,2.4375,-0.8713
39.31000000,-1.0174,1.6195,-0.5888,-1.2616,1.7556,-0.7539
39.31500000,-0.7791,0.6962,-0.4426,-0.7551,1.3703,-1.0797
39.32000000,-0.3105,0.0166,-0.9968,-0.4312,1.2204,-1.6992
39.32500000,-0.1013,-0.2685,-1.9628,-0.2505,1.2069,-2.3429
39.33000000,-0.0299,-0.2983,-2.9812,-0.1177,1.2150,-2.8557
39.33500000,0.0645,-0.3018,-3.8388,0.1171,1.1684,-3.0119
39.34000000,0.2123,-0.3654,-4.4666,0.2361,1.0694,-3.1437
39.34500000,0.3380,-0.4318,-4.7600,0.3604,0.9242,-2.9166
39.35000000,0.5175,-0.4204,-4.6139,0.6006,0.7852,-2.4205
39.35500000,0.7665,-0.3343,-4.1807,0.7518,0.7189,-1.8852
39.36000000,0.9399,-0.1781,-3.7180,0.8209,0.7812,-1.3976
39.36500000,1.0055,0.0917,-3.3800,0.7963,0.9529,-1.0830
39.37000000,0.9778,0.4553,-3.2557,0.6863,1.1701,-0.9652
39.37500000,0.8815,0.8423,-3.3061,0.5918,1.3871,-0.9815
39.38000000,0.7816,1.2151,-3.4252,0.5304,1.6355,-1.0837
39.38500000,0.6843,1.5517,-3.5837,0.4759,1.6545,-1.2083
39.39000000,0.5994,1.8401,-3.7418,0.4773,1.7551,-1.2756
39.39500000,0.5737,2.1477,-3.7850,0.5050,1.9540,-1.2126
39.40000000,0.5685,2.5343,-3.6371,0.4354,2.1688,-1.0936
39.40500000,0.5972,2.9085,-3.3356,0.4453,2.2659,-1.0117
39.41000000,0.7233,3.1619,-2.9698,0.3970,2.2716,-0.9475
39.41500000,0.8525,3.2991,-2.6375,0.1067,2.1996,-1.2075
39.42000000,0.9143,3.3363,-2.4481,-0.0016,2.0877,-1.3910
39.42500000,0.9487,3.2299,-2.3942,0.0084,1.8441,-1.5750
39.43000000,1.0039,3.0058,-2.3539,0.1350,1.5782,-1.7116
39.43500000,1.0627,2.7803,-2.2692,0.2918,1.3514,-1.8023
39.44000000,1.0776,2.6148,-2.1148,0.4543,1.1598,-1.7940
39.44500000,1.0717,2.4550,-1.7978,0.6194,0.9130,-1.5889
39.45000000,1.0477,2.2485,-1.4581,0.7007,0.6773,-1.6406
39.45500000,0.9597,2.0395,-1.4322,0.7139,0.4681,-2.0338
39.46000000,0.8236,1.8381,-1.6729,0.7619,0.1071,-2.2903
39.46500000,0.6873,1.6082,-1.9173,0.7415,-0.1974,-2.4677
39.47000000,0.5765,1.3476,-2.0831,0.7530,-0.5168,-2.5708
39.47500000,0.4866,1.0734,-2.1890,0.7359,-0.7334,-2.6248
39.48000000,0.3782,0.8266,-2.2572,0.6965,-0.8766,-2.6254
39.48500000,0.2519,0.6301,-2.2878,0.6576,-1.0007,-2.5786
39.49000000,0.1324,0.4704,-2.2901,0.6104,-1.0979,-2.5108
39.49500000,0.0163,0.3505,-2.2973,0.5545,-1.1599,-2.4568
39.50000000,-0.1135,0.2603,-2.3159,0.5220,-1.2305,-2.3061
39.50500000,-0.2624,0.1846,-2.3312,0.4641,-1.2686,-2.2473
39.51000000,-0.4270,0.1580,-2.3726,0.3887,-1.2497,-2.2493
39.51500000,-0.6051,0.1944,-2.4461,0.3195,-1.2061,-2.2563
